date,zone,day_of_week,day_type,is_weekend,is_holiday,weather_condition,rainfall_mm,event_type,estimated_visitors,season,bin_availability,previous_waste_kg,waste_volume_kg
2024-02-04,Food Vendor Area,6,Weekend,1,0,Cloudy,1.9,None,1716,Wet Season,15,664.7,757.7
2024-02-04,Parking Area,6,Weekend,1,0,Cloudy,1.9,None,2631,Wet Season,29,690.9,595.9
2024-02-04,Hotel Front Area,6,Weekend,1,0,Cloudy,1.9,None,1904,Wet Season,20,672.3,641.6
2024-02-04,Event Area,6,Weekend,1,0,Cloudy,1.9,None,2978,Wet Season,25,1696.4,1119.5
2024-02-04,Legian-side Beach Zone,6,Weekend,1,0,Cloudy,1.9,None,1092,Wet Season,13,541.6,493.7
2024-02-05,Beachwalk Area,0,Weekday,0,0,Rainy,14.9,None,3432,Wet Season,17,1055.9,757.2
2024-02-05,Main Beach Gate,0,Weekday,0,0,Rainy,14.9,None,2110,Wet Season,13,613.6,689.2
2024-02-05,Food Vendor Area,0,Weekday,0,0,Rainy,14.9,None,1620,Wet Season,14,757.7,747.6
2024-02-05,Parking Area,0,Weekday,0,0,Rainy,14.9,None,1780,Wet Season,21,595.9,422.1
2024-02-05,Hotel Front Area,0,Weekday,0,0,Rainy,14.9,None,2186,Wet Season,8,641.6,523.9
2024-02-05,Event Area,0,Weekday,0,0,Rainy,14.9,None,2230,Wet Season,28,1119.5,945.2
2024-02-05,Legian-side Beach Zone,0,Weekday,0,0,Rainy,14.9,None,1475,Wet Season,24,493.7,517.2
2024-02-06,Beachwalk Area,1,Weekday,0,0,Rainy,24.0,None,2048,Wet Season,29,757.2,649.0
2024-02-06,Main Beach Gate,1,Weekday,0,0,Rainy,24.0,None,2371,Wet Season,22,689.2,586.0
2024-02-06,Food Vendor Area,1,Weekday,0,0,Rainy,24.0,None,2314,Wet Season,24,747.6,697.2
2024-02-06,Parking Area,1,Weekday,0,0,Rainy,24.0,None,1281,Wet Season,16,422.1,459.9
2024-02-06,Hotel Front Area,1,Weekday,0,0,Rainy,24.0,None,1512,Wet Season,15,523.9,546.7
2024-02-06,Event Area,1,Weekday,0,0,Rainy,24.0,None,2433,Wet Season,15,945.2,794.7
2024-02-06,Legian-side Beach Zone,1,Weekday,0,0,Rainy,24.0,None,930,Wet Season,25,517.2,523.1
2024-02-07,Beachwalk Area,2,Weekday,0,0,Rainy,10.4,None,1503,Wet Season,12,649.0,643.4
2024-02-07,Main Beach Gate,2,Weekday,0,0,Rainy,10.4,None,1756,Wet Season,24,586.0,665.6
2024-02-07,Food Vendor Area,2,Weekday,0,0,Rainy,10.4,None,811,Wet Season,23,697.2,722.4
2024-02-07,Parking Area,2,Weekday,0,0,Rainy,10.4,None,1460,Wet Season,24,459.9,461.6
2024-02-07,Hotel Front Area,2,Weekday,0,0,Rainy,10.4,None,1509,Wet Season,15,546.7,479.5
2024-02-07,Event Area,2,Weekday,0,0,Rainy,10.4,None,3469,Wet Season,16,794.7,893.2
2024-02-07,Legian-side Beach Zone,2,Weekday,0,0,Rainy,10.4,Cultural Ceremony,4460,Wet Season,28,523.1,796.5
2024-02-08,Beachwalk Area,3,Weekday,0,0,Cloudy,0.2,None,2354,Wet Season,23,643.4,567.7
2024-02-08,Main Beach Gate,3,Weekday,0,0,Cloudy,0.2,None,2300,Wet Season,25,665.6,616.0
2024-02-08,Food Vendor Area,3,Weekday,0,0,Cloudy,0.2,Music Concert,2428,Wet Season,14,722.4,1212.0
2024-02-08,Parking Area,3,Weekday,0,0,Cloudy,0.2,None,1794,Wet Season,19,461.6,366.2
2024-02-08,Hotel Front Area,3,Weekday,0,0,Cloudy,0.2,Market Day,3668,Wet Season,19,479.5,686.2
2024-02-08,Event Area,3,Weekday,0,0,Cloudy,0.2,None,3274,Wet Season,29,893.2,710.9
2024-02-08,Legian-side Beach Zone,3,Weekday,0,0,Cloudy,0.2,None,815,Wet Season,20,796.5,539.6
2024-02-09,Beachwalk Area,4,Weekday,0,0,Cloudy,0.0,None,1698,Wet Season,20,567.7,609.9
2024-02-09,Main Beach Gate,4,Weekday,0,0,Cloudy,0.0,None,1862,Wet Season,21,616.0,524.7
2024-02-09,Food Vendor Area,4,Weekday,0,0,Cloudy,0.0,None,1276,Wet Season,28,1212.0,754.6
2024-02-09,Parking Area,4,Weekday,0,0,Cloudy,0.0,None,2062,Wet Season,17,366.2,342.7
2024-02-09,Hotel Front Area,4,Weekday,0,0,Cloudy,0.0,None,1139,Wet Season,12,686.2,578.4
2024-02-09,Event Area,4,Weekday,0,0,Cloudy,0.0,Market Day,4943,Wet Season,25,710.9,920.9
2024-02-09,Legian-side Beach Zone,4,Weekday,0,0,Cloudy,0.0,None,2488,Wet Season,23,539.6,411.7
2024-02-10,Beachwalk Area,5,Weekend,1,0,Stormy,37.1,None,3942,Wet Season,11,609.9,904.5
2024-02-10,Main Beach Gate,5,Weekend,1,0,Stormy,37.1,None,1118,Wet Season,12,524.7,668.7
2024-02-10,Food Vendor Area,5,Weekend,1,0,Stormy,37.1,None,2941,Wet Season,21,754.6,915.3
2024-02-10,Parking Area,5,Weekend,1,0,Stormy,37.1,None,1332,Wet Season,14,342.7,637.4
2024-02-10,Hotel Front Area,5,Weekend,1,0,Stormy,37.1,None,3227,Wet Season,29,578.4,721.1
2024-02-10,Event Area,5,Weekend,1,0,Stormy,37.1,None,3918,Wet Season,18,920.9,931.4
2024-02-10,Legian-side Beach Zone,5,Weekend,1,0,Stormy,37.1,None,2017,Wet Season,10,411.7,708.6
2024-02-11,Beachwalk Area,6,Weekend,1,0,Rainy,17.6,Beach Festival,7334,Wet Season,24,904.5,1729.0
2024-02-11,Main Beach Gate,6,Weekend,1,0,Rainy,17.6,None,1935,Wet Season,25,668.7,769.5
2024-02-11,Food Vendor Area,6,Weekend,1,0,Rainy,17.6,Music Concert,3540,Wet Season,22,915.3,1627.1
2024-02-11,Parking Area,6,Weekend,1,0,Rainy,17.6,None,2834,Wet Season,9,637.4,638.5
2024-02-11,Hotel Front Area,6,Weekend,1,0,Rainy,17.6,None,1864,Wet Season,16,721.1,582.7
2024-02-11,Event Area,6,Weekend,1,0,Rainy,17.6,None,1762,Wet Season,16,931.4,885.7
2024-02-11,Legian-side Beach Zone,6,Weekend,1,0,Rainy,17.6,None,2883,Wet Season,9,708.6,697.9
2024-02-12,Beachwalk Area,0,Weekday,0,0,Cloudy,0.5,None,3395,Wet Season,25,1729.0,866.0
2024-02-12,Main Beach Gate,0,Weekday,0,0,Cloudy,0.5,None,1772,Wet Season,12,769.5,722.4
2024-02-12,Food Vendor Area,0,Weekday,0,0,Cloudy,0.5,Market Day,2062,Wet Season,26,1627.1,1230.8
2024-02-12,Parking Area,0,Weekday,0,0,Cloudy,0.5,None,839,Wet Season,20,638.5,414.1
2024-02-12,Hotel Front Area,0,Weekday,0,0,Cloudy,0.5,None,1970,Wet Season,23,582.7,521.2
2024-02-12,Event Area,0,Weekday,0,0,Cloudy,0.5,None,3351,Wet Season,23,885.7,798.2
2024-02-12,Legian-side Beach Zone,0,Weekday,0,0,Cloudy,0.5,None,2168,Wet Season,28,697.9,550.0
2024-02-13,Beachwalk Area,1,Weekday,0,0,Rainy,20.1,None,1898,Wet Season,26,866.0,844.3
2024-02-13,Main Beach Gate,1,Weekday,0,0,Rainy,20.1,Music Concert,5070,Wet Season,25,722.4,1500.5
2024-02-13,Food Vendor Area,1,Weekday,0,0,Rainy,20.1,None,2347,Wet Season,14,1230.8,809.0
2024-02-13,Parking Area,1,Weekday,0,0,Rainy,20.1,None,2490,Wet Season,24,414.1,457.7
2024-02-13,Hotel Front Area,1,Weekday,0,0,Rainy,20.1,None,1665,Wet Season,20,521.2,557.4
2024-02-13,Event Area,1,Weekday,0,0,Rainy,20.1,Cultural Ceremony,7088,Wet Season,22,798.2,1409.5
2024-02-13,Legian-side Beach Zone,1,Weekday,0,0,Rainy,20.1,None,2019,Wet Season,27,550.0,542.8
2024-02-14,Beachwalk Area,2,Weekday,0,0,Sunny,0.0,None,2576,Wet Season,19,844.3,615.2
2024-02-14,Main Beach Gate,2,Weekday,0,0,Sunny,0.0,None,1504,Wet Season,29,1500.5,836.0
2024-02-14,Food Vendor Area,2,Weekday,0,0,Sunny,0.0,Cultural Ceremony,5177,Wet Season,19,809.0,1094.6
2024-02-14,Parking Area,2,Weekday,0,0,Sunny,0.0,None,1180,Wet Season,19,457.7,341.7
2024-02-14,Hotel Front Area,2,Weekday,0,0,Sunny,0.0,Music Concert,2746,Wet Season,9,557.4,1019.8
2024-02-14,Event Area,2,Weekday,0,0,Sunny,0.0,None,2690,Wet Season,20,1409.5,988.7
2024-02-14,Legian-side Beach Zone,2,Weekday,0,0,Sunny,0.0,None,1596,Wet Season,18,542.8,423.9
2024-02-15,Beachwalk Area,3,Weekday,0,0,Sunny,0.0,None,2583,Wet Season,18,615.2,595.0
2024-02-15,Main Beach Gate,3,Weekday,0,0,Sunny,0.0,None,1547,Wet Season,28,836.0,683.0
2024-02-15,Food Vendor Area,3,Weekday,0,0,Sunny,0.0,None,883,Wet Season,13,1094.6,812.9
2024-02-15,Parking Area,3,Weekday,0,0,Sunny,0.0,None,2330,Wet Season,8,341.7,395.3
2024-02-15,Hotel Front Area,3,Weekday,0,0,Sunny,0.0,None,1985,Wet Season,10,1019.8,568.3
2024-02-15,Event Area,3,Weekday,0,0,Sunny,0.0,None,3285,Wet Season,25,988.7,866.0
2024-02-15,Legian-side Beach Zone,3,Weekday,0,0,Sunny,0.0,None,2407,Wet Season,21,423.9,405.3
2024-02-16,Beachwalk Area,4,Weekday,0,0,Sunny,0.0,None,2590,Wet Season,21,595.0,638.3
2024-02-16,Main Beach Gate,4,Weekday,0,0,Sunny,0.0,Market Day,3155,Wet Season,10,683.0,770.3
2024-02-16,Food Vendor Area,4,Weekday,0,0,Sunny,0.0,None,1533,Wet Season,21,812.9,664.2
2024-02-16,Parking Area,4,Weekday,0,0,Sunny,0.0,None,1320,Wet Season,13,395.3,375.6
2024-02-16,Hotel Front Area,4,Weekday,0,0,Sunny,0.0,None,1525,Wet Season,29,568.3,458.2
2024-02-16,Event Area,4,Weekday,0,0,Sunny,0.0,None,1936,Wet Season,18,866.0,817.8
2024-02-16,Legian-side Beach Zone,4,Weekday,0,0,Sunny,0.0,None,1073,Wet Season,25,405.3,407.4
2024-02-17,Beachwalk Area,5,Weekend,1,0,Rainy,10.8,None,2912,Wet Season,13,638.3,1026.7
2024-02-17,Main Beach Gate,5,Weekend,1,0,Rainy,10.8,None,2484,Wet Season,16,770.3,709.8
2024-02-17,Food Vendor Area,5,Weekend,1,0,Rainy,10.8,None,3243,Wet Season,22,664.2,819.9
2024-02-17,Parking Area,5,Weekend,1,0,Rainy,10.8,None,3227,Wet Season,8,375.6,588.1
2024-02-17,Hotel Front Area,5,Weekend,1,0,Rainy,10.8,Sports Event,2117,Wet Season,16,458.2,973.6
2024-02-17,Event Area,5,Weekend,1,0,Rainy,10.8,Sports Event,8591,Wet Season,9,817.8,2066.4
2024-02-17,Legian-side Beach Zone,5,Weekend,1,0,Rainy,10.8,None,1197,Wet Season,25,407.4,596.7
2024-02-18,Beachwalk Area,6,Weekend,1,0,Sunny,0.0,None,2030,Wet Season,10,1026.7,1034.7
2024-02-18,Main Beach Gate,6,Weekend,1,0,Sunny,0.0,None,2464,Wet Season,14,709.8,760.1
2024-02-18,Food Vendor Area,6,Weekend,1,0,Sunny,0.0,None,1969,Wet Season,15,819.9,870.1
2024-02-18,Parking Area,6,Weekend,1,0,Sunny,0.0,None,2479,Wet Season,22,588.1,587.6
2024-02-18,Hotel Front Area,6,Weekend,1,0,Sunny,0.0,Sports Event,2680,Wet Season,29,973.6,1061.9
2024-02-18,Event Area,6,Weekend,1,0,Sunny,0.0,None,2926,Wet Season,17,2066.4,1197.1
2024-02-18,Legian-side Beach Zone,6,Weekend,1,0,Sunny,0.0,None,2385,Wet Season,19,596.7,516.8
2024-02-19,Beachwalk Area,0,Weekday,0,0,Stormy,28.8,None,3050,Wet Season,20,1034.7,790.5
2024-02-19,Main Beach Gate,0,Weekday,0,0,Stormy,28.8,None,1494,Wet Season,26,760.1,597.7
2024-02-19,Food Vendor Area,0,Weekday,0,0,Stormy,28.8,Music Concert,2677,Wet Season,16,870.1,1603.1
2024-02-19,Parking Area,0,Weekday,0,0,Stormy,28.8,None,1554,Wet Season,10,587.6,492.3
2024-02-19,Hotel Front Area,0,Weekday,0,0,Stormy,28.8,None,2030,Wet Season,8,1061.9,828.6
2024-02-19,Event Area,0,Weekday,0,0,Stormy,28.8,Market Day,2569,Wet Season,27,1197.1,1286.8
2024-02-19,Legian-side Beach Zone,0,Weekday,0,0,Stormy,28.8,None,2205,Wet Season,27,516.8,535.2
2024-02-20,Beachwalk Area,1,Weekday,0,0,Rainy,15.3,None,2902,Wet Season,28,790.5,733.8
2024-02-20,Main Beach Gate,1,Weekday,0,0,Rainy,15.3,None,1134,Wet Season,9,597.7,670.0
2024-02-20,Food Vendor Area,1,Weekday,0,0,Rainy,15.3,None,1554,Wet Season,26,1603.1,877.0
2024-02-20,Parking Area,1,Weekday,0,0,Rainy,15.3,None,2466,Wet Season,20,492.3,467.7
2024-02-20,Hotel Front Area,1,Weekday,0,0,Rainy,15.3,None,1666,Wet Season,15,828.6,589.3
2024-02-20,Event Area,1,Weekday,0,0,Rainy,15.3,None,2969,Wet Season,19,1286.8,889.6
2024-02-20,Legian-side Beach Zone,1,Weekday,0,0,Rainy,15.3,None,1092,Wet Season,12,535.2,454.3
2024-02-21,Beachwalk Area,2,Weekday,0,0,Rainy,6.9,None,1138,Wet Season,14,733.8,718.2
2024-02-21,Main Beach Gate,2,Weekday,0,0,Rainy,6.9,None,1637,Wet Season,24,670.0,589.1
2024-02-21,Food Vendor Area,2,Weekday,0,0,Rainy,6.9,None,865,Wet Season,10,877.0,784.2
2024-02-21,Parking Area,2,Weekday,0,0,Rainy,6.9,None,2247,Wet Season,19,467.7,409.4
2024-02-21,Hotel Front Area,2,Weekday,0,0,Rainy,6.9,None,2126,Wet Season,18,589.3,607.6
2024-02-21,Event Area,2,Weekday,0,0,Rainy,6.9,None,1947,Wet Season,17,889.6,771.1
2024-02-21,Legian-side Beach Zone,2,Weekday,0,0,Rainy,6.9,None,2184,Wet Season,8,454.3,516.0
2024-02-22,Beachwalk Area,3,Weekday,0,0,Rainy,24.0,None,2359,Wet Season,27,718.2,697.7
2024-02-22,Main Beach Gate,3,Weekday,0,0,Rainy,24.0,None,1486,Wet Season,12,589.1,628.1
2024-02-22,Food Vendor Area,3,Weekday,0,0,Rainy,24.0,None,2455,Wet Season,19,784.2,700.6
2024-02-22,Parking Area,3,Weekday,0,0,Rainy,24.0,None,1419,Wet Season,27,409.4,395.3
2024-02-22,Hotel Front Area,3,Weekday,0,0,Rainy,24.0,Market Day,2859,Wet Season,8,607.6,724.3
2024-02-22,Event Area,3,Weekday,0,0,Rainy,24.0,None,2634,Wet Season,12,771.1,718.8
2024-02-22,Legian-side Beach Zone,3,Weekday,0,0,Rainy,24.0,None,1835,Wet Season,17,516.0,484.2
2024-02-23,Beachwalk Area,4,Weekday,0,0,Rainy,18.7,Beach Festival,7369,Wet Season,14,697.7,1620.9
2024-02-23,Main Beach Gate,4,Weekday,0,0,Rainy,18.7,None,2001,Wet Season,19,628.1,610.3
2024-02-23,Food Vendor Area,4,Weekday,0,0,Rainy,18.7,None,2461,Wet Season,20,700.6,613.6
2024-02-23,Parking Area,4,Weekday,0,0,Rainy,18.7,None,1691,Wet Season,15,395.3,486.5
2024-02-23,Hotel Front Area,4,Weekday,0,0,Rainy,18.7,None,1468,Wet Season,13,724.3,673.2
2024-02-23,Event Area,4,Weekday,0,0,Rainy,18.7,Cultural Ceremony,6598,Wet Season,18,718.8,1279.8
2024-02-23,Legian-side Beach Zone,4,Weekday,0,0,Rainy,18.7,None,1968,Wet Season,15,484.2,546.9
2024-02-24,Beachwalk Area,5,Weekend,1,0,Rainy,7.3,None,2912,Wet Season,8,1620.9,1106.4
2024-02-24,Main Beach Gate,5,Weekend,1,0,Rainy,7.3,None,2438,Wet Season,23,610.3,753.0
2024-02-24,Food Vendor Area,5,Weekend,1,0,Rainy,7.3,Sports Event,4948,Wet Season,16,613.6,1545.0
2024-02-24,Parking Area,5,Weekend,1,0,Rainy,7.3,None,2054,Wet Season,16,486.5,476.2
2024-02-24,Hotel Front Area,5,Weekend,1,0,Rainy,7.3,None,2301,Wet Season,11,673.2,749.5
2024-02-24,Event Area,5,Weekend,1,0,Rainy,7.3,None,4488,Wet Season,13,1279.8,1148.0
2024-02-24,Legian-side Beach Zone,5,Weekend,1,0,Rainy,7.3,None,1554,Wet Season,16,546.9,561.3
2024-02-25,Beachwalk Area,6,Weekend,1,0,Stormy,35.0,None,2281,Wet Season,28,1106.4,973.1
2024-02-25,Main Beach Gate,6,Weekend,1,0,Stormy,35.0,None,1963,Wet Season,22,753.0,841.3
2024-02-25,Food Vendor Area,6,Weekend,1,0,Stormy,35.0,None,2984,Wet Season,8,1545.0,1098.9
2024-02-25,Parking Area,6,Weekend,1,0,Stormy,35.0,None,1171,Wet Season,18,476.2,568.0
2024-02-25,Hotel Front Area,6,Weekend,1,0,Stormy,35.0,None,2133,Wet Season,9,749.5,767.3
2024-02-25,Event Area,6,Weekend,1,0,Stormy,35.0,Cultural Ceremony,4139,Wet Season,13,1148.0,1989.0
2024-02-25,Legian-side Beach Zone,6,Weekend,1,0,Stormy,35.0,None,1903,Wet Season,19,561.3,572.9
2024-02-26,Beachwalk Area,0,Weekday,0,0,Rainy,9.9,None,1178,Wet Season,23,973.1,785.8
2024-02-26,Main Beach Gate,0,Weekday,0,0,Rainy,9.9,None,1163,Wet Season,18,841.3,556.0
2024-02-26,Food Vendor Area,0,Weekday,0,0,Rainy,9.9,None,1814,Wet Season,23,1098.9,827.3
2024-02-26,Parking Area,0,Weekday,0,0,Rainy,9.9,None,1592,Wet Season,11,568.0,571.4
2024-02-26,Hotel Front Area,0,Weekday,0,0,Rainy,9.9,Market Day,1740,Wet Season,9,767.3,753.8
2024-02-26,Event Area,0,Weekday,0,0,Rainy,9.9,None,1640,Wet Season,27,1989.0,1162.7
2024-02-26,Legian-side Beach Zone,0,Weekday,0,0,Rainy,9.9,None,1979,Wet Season,10,572.9,568.1
2024-02-27,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,None,1121,Wet Season,24,785.8,751.4
2024-02-27,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,None,1149,Wet Season,18,556.0,457.3
2024-02-27,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,1862,Wet Season,20,827.3,594.6
2024-02-27,Parking Area,1,Weekday,0,0,Sunny,0.0,None,2064,Wet Season,17,571.4,409.4
2024-02-27,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,1907,Wet Season,11,753.8,507.8
2024-02-27,Event Area,1,Weekday,0,0,Sunny,0.0,None,2793,Wet Season,20,1162.7,854.8
2024-02-27,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,1686,Wet Season,29,568.1,517.4
2024-02-28,Beachwalk Area,2,Weekday,0,0,Stormy,29.1,None,1132,Wet Season,17,751.4,836.1
2024-02-28,Main Beach Gate,2,Weekday,0,0,Stormy,29.1,None,1977,Wet Season,12,457.3,592.4
2024-02-28,Food Vendor Area,2,Weekday,0,0,Stormy,29.1,None,2435,Wet Season,14,594.6,780.1
2024-02-28,Parking Area,2,Weekday,0,0,Stormy,29.1,None,2499,Wet Season,17,409.4,465.1
2024-02-28,Hotel Front Area,2,Weekday,0,0,Stormy,29.1,None,1486,Wet Season,24,507.8,572.2
2024-02-28,Event Area,2,Weekday,0,0,Stormy,29.1,None,2001,Wet Season,28,854.8,716.2
2024-02-28,Legian-side Beach Zone,2,Weekday,0,0,Stormy,29.1,Music Concert,3048,Wet Season,18,517.4,1056.2
2024-02-29,Beachwalk Area,3,Weekday,0,0,Cloudy,1.2,None,2196,Wet Season,10,836.1,762.2
2024-02-29,Main Beach Gate,3,Weekday,0,0,Cloudy,1.2,None,2377,Wet Season,29,592.4,544.5
2024-02-29,Food Vendor Area,3,Weekday,0,0,Cloudy,1.2,None,1258,Wet Season,14,780.1,636.9
2024-02-29,Parking Area,3,Weekday,0,0,Cloudy,1.2,None,2403,Wet Season,13,465.1,467.3
2024-02-29,Hotel Front Area,3,Weekday,0,0,Cloudy,1.2,None,1805,Wet Season,11,572.2,457.7
2024-02-29,Event Area,3,Weekday,0,0,Cloudy,1.2,None,1220,Wet Season,15,716.2,627.3
2024-02-29,Legian-side Beach Zone,3,Weekday,0,0,Cloudy,1.2,None,1798,Wet Season,11,1056.2,640.3
2024-03-01,Beachwalk Area,4,Weekday,0,0,Rainy,18.4,Market Day,5248,Wet Season,25,762.2,1132.7
2024-03-01,Main Beach Gate,4,Weekday,0,0,Rainy,18.4,None,857,Wet Season,10,544.5,538.1
2024-03-01,Food Vendor Area,4,Weekday,0,0,Rainy,18.4,Sports Event,2922,Wet Season,10,636.9,1274.2
2024-03-01,Parking Area,4,Weekday,0,0,Rainy,18.4,None,2087,Wet Season,29,467.3,465.2
2024-03-01,Hotel Front Area,4,Weekday,0,0,Rainy,18.4,None,2300,Wet Season,22,457.7,463.5
2024-03-01,Event Area,4,Weekday,0,0,Rainy,18.4,None,1743,Wet Season,23,627.3,595.2
2024-03-01,Legian-side Beach Zone,4,Weekday,0,0,Rainy,18.4,None,2471,Wet Season,27,640.3,546.7
2024-03-02,Beachwalk Area,5,Weekend,1,0,Cloudy,0.2,None,2600,Wet Season,12,1132.7,1039.5
2024-03-02,Main Beach Gate,5,Weekend,1,0,Cloudy,0.2,None,1456,Wet Season,28,538.1,539.0
2024-03-02,Food Vendor Area,5,Weekend,1,0,Cloudy,0.2,None,1631,Wet Season,14,1274.2,1051.0
2024-03-02,Parking Area,5,Weekend,1,0,Cloudy,0.2,None,1636,Wet Season,13,465.2,462.9
2024-03-02,Hotel Front Area,5,Weekend,1,0,Cloudy,0.2,Sports Event,2874,Wet Season,20,463.5,889.6
2024-03-02,Event Area,5,Weekend,1,0,Cloudy,0.2,Music Concert,5830,Wet Season,18,595.2,1981.5
2024-03-02,Legian-side Beach Zone,5,Weekend,1,0,Cloudy,0.2,None,3235,Wet Season,11,546.7,690.4
2024-03-03,Beachwalk Area,6,Public Holiday,1,1,Cloudy,1.6,None,5838,Wet Season,12,1039.5,1234.7
2024-03-03,Main Beach Gate,6,Public Holiday,1,1,Cloudy,1.6,None,2652,Wet Season,17,539.0,839.7
2024-03-03,Food Vendor Area,6,Public Holiday,1,1,Cloudy,1.6,None,3862,Wet Season,17,1051.0,1213.9
2024-03-03,Parking Area,6,Public Holiday,1,1,Cloudy,1.6,None,3568,Wet Season,27,462.9,724.1
2024-03-03,Hotel Front Area,6,Public Holiday,1,1,Cloudy,1.6,None,4870,Wet Season,9,889.6,864.0
2024-03-03,Event Area,6,Public Holiday,1,1,Cloudy,1.6,Sports Event,6751,Wet Season,29,1981.5,2166.8
2024-03-03,Legian-side Beach Zone,6,Public Holiday,1,1,Cloudy,1.6,None,3181,Wet Season,21,690.4,868.8
2024-03-04,Beachwalk Area,0,Weekday,0,0,Rainy,11.4,None,2381,Wet Season,20,1234.7,844.4
2024-03-04,Main Beach Gate,0,Weekday,0,0,Rainy,11.4,Cultural Ceremony,2882,Wet Season,11,839.7,924.9
2024-03-04,Food Vendor Area,0,Weekday,0,0,Rainy,11.4,None,927,Wet Season,20,1213.9,912.9
2024-03-04,Parking Area,0,Weekday,0,0,Rainy,11.4,None,1788,Wet Season,13,724.1,474.5
2024-03-04,Hotel Front Area,0,Weekday,0,0,Rainy,11.4,Cultural Ceremony,3511,Wet Season,26,864.0,932.5
2024-03-04,Event Area,0,Weekday,0,0,Rainy,11.4,Beach Festival,4002,Wet Season,25,2166.8,1666.7
2024-03-04,Legian-side Beach Zone,0,Weekday,0,0,Rainy,11.4,None,1256,Wet Season,26,868.8,534.1
2024-03-05,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,None,3243,Wet Season,26,844.4,652.0
2024-03-05,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,None,1408,Wet Season,11,924.9,694.0
2024-03-05,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,900,Wet Season,14,912.9,641.3
2024-03-05,Parking Area,1,Weekday,0,0,Sunny,0.0,None,1219,Wet Season,13,474.5,421.1
2024-03-05,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,2451,Wet Season,10,932.5,620.8
2024-03-05,Event Area,1,Weekday,0,0,Sunny,0.0,None,3288,Wet Season,14,1666.7,1104.9
2024-03-05,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,1309,Wet Season,9,534.1,430.0
2024-03-06,Beachwalk Area,2,Weekday,0,0,Rainy,20.8,None,3211,Wet Season,14,652.0,803.2
2024-03-06,Main Beach Gate,2,Weekday,0,0,Rainy,20.8,None,1041,Wet Season,20,694.0,689.2
2024-03-06,Food Vendor Area,2,Weekday,0,0,Rainy,20.8,None,972,Wet Season,11,641.3,654.6
2024-03-06,Parking Area,2,Weekday,0,0,Rainy,20.8,None,1194,Wet Season,28,421.1,466.9
2024-03-06,Hotel Front Area,2,Weekday,0,0,Rainy,20.8,None,1309,Wet Season,11,620.8,633.8
2024-03-06,Event Area,2,Weekday,0,0,Rainy,20.8,Cultural Ceremony,4991,Wet Season,27,1104.9,1433.1
2024-03-06,Legian-side Beach Zone,2,Weekday,0,0,Rainy,20.8,None,1353,Wet Season,20,430.0,412.2
2024-03-07,Beachwalk Area,3,Weekday,0,0,Sunny,0.0,None,1713,Wet Season,8,803.2,785.7
2024-03-07,Main Beach Gate,3,Weekday,0,0,Sunny,0.0,Beach Festival,4454,Wet Season,15,689.2,1100.6
2024-03-07,Food Vendor Area,3,Weekday,0,0,Sunny,0.0,None,1601,Wet Season,15,654.6,670.2
2024-03-07,Parking Area,3,Weekday,0,0,Sunny,0.0,None,878,Wet Season,24,466.9,343.3
2024-03-07,Hotel Front Area,3,Weekday,0,0,Sunny,0.0,None,1266,Wet Season,12,633.8,565.7
2024-03-07,Event Area,3,Weekday,0,0,Sunny,0.0,None,1260,Wet Season,15,1433.1,749.8
2024-03-07,Legian-side Beach Zone,3,Weekday,0,0,Sunny,0.0,None,842,Wet Season,8,412.2,379.3
2024-03-08,Beachwalk Area,4,Weekday,0,0,Sunny,0.0,Market Day,2964,Wet Season,21,785.7,1074.2
2024-03-08,Main Beach Gate,4,Weekday,0,0,Sunny,0.0,None,2034,Wet Season,14,1100.6,797.9
2024-03-08,Food Vendor Area,4,Weekday,0,0,Sunny,0.0,None,1241,Wet Season,12,670.2,644.9
2024-03-08,Parking Area,4,Weekday,0,0,Sunny,0.0,None,1319,Wet Season,17,343.3,314.5
2024-03-08,Hotel Front Area,4,Weekday,0,0,Sunny,0.0,None,2043,Wet Season,24,565.7,463.7
2024-03-08,Event Area,4,Weekday,0,0,Sunny,0.0,None,2408,Wet Season,16,749.8,665.2
2024-03-08,Legian-side Beach Zone,4,Weekday,0,0,Sunny,0.0,None,2384,Wet Season,11,379.3,478.6
2024-03-09,Beachwalk Area,5,Weekend,1,0,Rainy,17.9,None,1799,Wet Season,25,1074.2,904.3
2024-03-09,Main Beach Gate,5,Weekend,1,0,Rainy,17.9,Music Concert,4848,Wet Season,20,797.9,1742.1
2024-03-09,Food Vendor Area,5,Weekend,1,0,Rainy,17.9,None,2744,Wet Season,9,644.9,767.9
2024-03-09,Parking Area,5,Weekend,1,0,Rainy,17.9,None,2255,Wet Season,25,314.5,454.7
2024-03-09,Hotel Front Area,5,Weekend,1,0,Rainy,17.9,None,2138,Wet Season,25,463.7,684.1
